"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-02-28",,,"79","H,,S",,,"66",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-01",,,"78","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-02",,,"79","H,,S",,,"65",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-03",,,"79","H,,S",,,"68",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-04",,,"81","H,,S",,,"69",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-05",,,"80","H,,S",,,"68",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-06",,,"81","H,,S",,,"64",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-07",,,"81","H,,S",,,"72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-08",,,"82","H,,S",,,"69",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-09",,,"82","H,,S",,,"69",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-10",,,"81","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-11",,,"83","H,,S",,,"71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-12",,,"82","H,,S",,,"72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-13",,,"82","H,,S",,,"71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-14",,,"82","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-15",,,"84","H,,S",,,"70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-16",,,"84","H,,S",,,"71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-17",,,"83","H,,S",,,"73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-18",,,"83","H,,S",,,"73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-19",,,"83","H,,S",,,"68",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-20",,,"83","H,,S",,,"70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-21",,,"84","H,,S",,,"74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-22",,,"85","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-23",,,"85","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-24",,,"84","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-25",,,"84","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-26",,,"85","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-27",,,"86","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-28",,,"85","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-29",,,"85","H,,S",,,"80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-30",,,"84","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-03-31",,,"85","H,,S",,,"80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-01",,,"84","H,,S",,,"80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-02",,,"84","H,,S","95",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-03",,,"85","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-04",,,"84","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-05",,,"83","H,,S",,,"77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-06",,,"84","H,,S",,,"77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-07",,,"83","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-08",,,"84","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-09",,,"85","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-10",,,"85","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-11",,,"85","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-12",,,"85","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-13",,,"86","H,,S","101",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-14",,,"87","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-15","0.00",",,S","87","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-16",,,"87","H,,S","101",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-17","0.00",",,S","85","H,,S","101",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-18",,,"87","H,,S","104",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-19",,,"87","H,,S","100",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-20","0.00",",,S","87","H,,S","99",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-21",,,"86","H,,S","98",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-22",,,"90","H,,S","105",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-23",,,"90","H,,S","107",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-24",,,"90","H,,S","110",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-25",,,"89","H,,S","105",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-26",,,"88","H,,S","103",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-27",,,"88","H,,S","105",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-28",,,"88","H,,S","104",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-29",,,"88","H,,S","104",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-04-30",,,"87","H,,S","100",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-01",,,"86","H,,S","93",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-02","0.00",",,S","88","H,,S","100",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-03",,,"86","H,,S","102",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-04","0.71",",,S","87","H,,S","101",",,S","71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-05","0.00",",,S","84","H,,S","97",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-06","1.46",",,S","81","H,,S",,,"71",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-07","0.00",",,S","85","H,,S","97",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-08","0.00",",,S","86","H,,S","99",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-09",,,"83","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-10",,,"84","H,,S","92",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-11","1.42",",,S","83","H,,S","91",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-12","0.31",",,S","86","H,,S","94",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-13","0.08",",,S","86","H,,S","95",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-14","0.00",",,S","86","H,,S","96",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-15",,,"87","H,,S","96",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-16",,,"87","H,,S","96",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-17",,,"87","H,,S","98",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-18",,,"87","H,,S","97",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-19",,,"85","H,,S","94",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-20","0.00",",,S","88","H,,S","100",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-21",,,"86","H,,S","100",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-22","1.42",",,S","80","H,,S",,,"72",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-23","0.04",",,S","86","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-24","0.67",",,S","84","H,,S","94",",,S","70",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-25","0.00",",,S","87","H,,S","97",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-26",,,"88","H,,S","99",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-27",,,"89","H,,S",,,"80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-28",,,"90","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-29",,,"89","H,,S","101",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-30","0.43",",,S","86","H,,S","94",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-05-31","0.00",",,S","90","H,,S","100",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-01","0.00",",,S","87","H,,S",,,"82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-02",,,"88","H,,S","99",",,S","82",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-03",,,"89","H,,S","98",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-04",,,"86","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-05","0.67",",,S","85","H,,S","93",",,S","73",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-06","0.00",",,S","86","H,,S","96",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-07",,,"88","H,,S","98",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-08",,,"89","H,,S","98",",,S","83",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-09",,,"87","H,,S","92",",,S","84",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-10",,,"84","H,,S","88",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-11","0.00",",,S","83","H,,S","90",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-12","0.00",",,S","87","H,,S","100",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-13",,,"90","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-14",,,"87","H,,S","100",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-15",,,"85","H,,S","97",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-16",,,"87","H,,S","99",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-17",,,"85","H,,S","95",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-18",,,"86","H,,S","98",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-19",,,"84","H,,S","99",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-20",,,"81","H,,S","94",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-21",,,"85","H,,S","93",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-22",,,"82","H,,S","94",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-23",,,"84","H,,S","94",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-24",,,"82","H,,S","88",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-25","0.00",",,S","84","H,,S","91",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-26","0.00",",,S","87","H,,S","96",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-27","0.01",",,S","86","H,,S","96",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-28","0.02",",,S","83","H,,S","93",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-29","0.24",",,S","85","H,,S","97",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-06-30","0.03",",,S","85","H,,S","93",",,S","81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-01","0.12",",,S","86","H,,S","95",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-02","0.03",",,S","84","H,,S","91",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-03","0.00",",,S","85","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-04","0.00",",,S","83","H,,S","95",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-05","1.97",",,S","80","H,,S","83",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-06","0.98",",,S","83","H,,S","89",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-07","0.35",",,S","81","H,,S","91",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-08","0.91",",,S","83","H,,S","91",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-09","0.47",",,S","83","H,,S","92",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-10","0.31",",,S","84","H,,S","92",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-11","0.00",",,S","83","H,,S","89",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-12","0.35",",,S","83","H,,S","90",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-13","0.20",",,S","82","H,,S","89",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-14","1.93",",,S","81","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-15","0.20",",,S","82","H,,S","89",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-16","1.93",",,S","79","H,,S",,,"77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-17","1.69",",,S","82","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-18","0.87",",,S","83","H,,S","90",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-19","0.08",",,S","84","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-20","1.46",",,S","81","H,,S","88",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-21","0.39",",,S","82","H,,S","87",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-22","0.08",",,S","83","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-23","0.24",",,S","81","H,,S","85",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-24","1.38",",,S","82","H,,S","87",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-25","0.94",",,S","80","H,,S",,,"75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-26","0.75",",,S","83","H,,S","90",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-27","0.01",",,S","85","H,,S","94",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-28","0.00",",,S","85","H,,S","95",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-29",,,"86","H,,S","96",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-30",,,"86","H,,S","97",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-07-31",,,"86","H,,S",,,"81",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-01",,,"85","H,,S","96",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-02",,,"86","H,,S","96",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-03",,,"85","H,,S","92",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-04",,,"83","H,,S","92",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-05",,,"83","H,,S","90",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-06",,,"80","H,,S","85",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-07",,,"83","H,,S","90",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-08",,,"82","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-09","2.99",",,S","81","H,,S","83",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-10","0.16",",,S","79","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-11","0.94",",,S","81","H,,S",,,"75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-12","0.16",",,S","80","H,,S","83",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-13","0.75",",,S","78","H,,S","80",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-14","1.69",",,S","78","H,,S",,,"75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-15","1.85",",,S","83","H,,S","90",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-16","0.00",",,S","85","H,,S","94",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-17",,,"85","H,,S","95",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-18",,,"85","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-19","0.71",",,S","80","H,,S","86",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-20","0.04",",,S","83","H,,S","88",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-21","0.00",",,S","84","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-22","0.20",",,S","82","H,,S","93",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-23","0.24",",,S","85","H,,S","91",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-24","0.04",",,S","79","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-25","0.04",",,S","83","H,,S","92",",,S","74",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-26","0.00",",,S","85","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-27","0.00",",,S","83","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-28","1.34",",,S","84","H,,S","92",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-29","0.00",",,S","86","H,,S","94",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-30",,,"86","H,,S","96",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-08-31",,,"85","H,,S","95",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-01",,,"85","H,,S","95",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-02",,,"86","H,,S","96",",,S","79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-03",,,"86","H,,S","98",",,S",,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-04",,,"84","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-05",,,"86","H,,S","94",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-06",,,"85","H,,S","92",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-07",,,"83","H,,S","93",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-08",,,"84","H,,S","93",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-09",,,"83","H,,S","92",",,S","80",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-10","0.71",",,S","81","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-11","0.00",",,S","80","H,,S",,,"77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-12","1.69",",,S","83","H,,S","87",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-13","0.08",",,S","80","H,,S","84",",,S","78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-14","0.03",",,S","83","H,,S","89",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-15","0.00",",,S","84","H,,S","94",",,S","77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-16","0.00",",,S","86","H,,S",,,"77",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-17",,,"86","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-18","0.16",",,S","81","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-19","1.34",",,S","79","H,,S","83",",,S","75",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-20","0.24",",,S","81","H,,S","89",",,S","76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-21","0.00",",,S","81","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-22","1.06",",,S","83","H,,S",,,"78",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-23","0.20",",,S","83","H,,S",,,"79",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-24","0.00",",,S","82","H,,S",,,,
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-25","1.81",",,S","81","H,,S",,,"76",",,S"
"IN017111200","BHUBANESWAR, IN","20.25","85.833","46.0","2022-09-26","0.01",",,S","81","H,,S",,,"76",",,S"
